entity_id,entity_type,country,age_days,kyc_level,txn_count_30d,total_volume_30d,avg_tx_amount,distinct_counterparties_30d,pep_flag,sanction_flag,has_crypto_activity,is_fraud
IND_000328,individual,ID,2996,1,10,23664408.745502114,2366440.87,10,False,False,False,0
IND_000329,individual,ID,92,1,23,17927525.29726595,779457.62,13,False,False,False,0
IND_000330,individual,ID,1023,2,27,8496005.696412142,314666.88,27,False,False,False,0
IND_000331,individual,ID,1589,1,33,57991745.26606513,1757325.61,33,False,False,False,0
IND_000332,individual,ID,433,2,19,20604854.23091461,1084466.01,19,False,False,False,0
IND_000333,individual,ID,1725,1,13,51056172.87589655,3927397.91,13,False,False,False,0
IND_000334,individual,ID,2979,1,12,76449534.75811706,6370794.56,10,False,False,False,0
IND_000335,individual,ID,2285,1,7,2024798.969589013,289257.0,7,False,False,False,0
IND_000336,individual,ID,3059,1,34,65388819.73619635,1923200.58,11,False,False,False,0
IND_000337,individual,ID,783,1,71,181011695.126549,2549460.49,35,False,False,False,0
IND_000338,individual,VE,334,1,33,5779008.759669181,175121.48,33,False,False,False,0
IND_000339,individual,ID,308,1,49,81546116.26226276,1664206.45,1,False,False,True,0
IND_000340,individual,ID,2555,1,31,7224648.822213302,233053.19,31,False,False,False,0
IND_000341,individual,ID,2198,1,36,6783207.215778906,188422.42,19,True,False,False,1
IND_000342,individual,ID,764,1,12,5526455.308732599,460537.94,7,False,False,False,0
IND_000343,individual,ID,1481,1,50,25197975.6186679,503959.51,26,False,False,False,0
IND_000344,individual,ID,2885,1,8,805549.4097129732,100693.68,8,False,False,False,0
IND_000345,individual,ID,159,2,41,187525139.50028428,4573783.89,25,False,False,False,0
IND_000346,individual,ID,368,1,26,5081066.810501713,195425.65,26,False,False,False,0
IND_000347,individual,ID,2193,1,10,9415627.764026688,941562.78,10,False,False,False,0
IND_000348,individual,ID,220,1,69,21125048.628625143,306160.13,44,False,False,False,0
IND_000349,individual,AF,3513,2,41,3351770.3779732757,81750.5,38,False,False,False,1
IND_000350,individual,ID,1255,2,26,29332021.27995002,1128154.66,16,False,False,False,0
IND_000351,individual,ID,1602,1,13,7537195.053020291,579784.23,9,False,False,True,0
IND_000352,individual,ID,1446,1,36,32036745.23046096,889909.59,28,False,False,False,0
IND_000353,individual,ID,2469,0,9,1368915.3312302476,152101.7,9,False,False,False,0
IND_000354,individual,ID,964,1,26,26904482.98083361,1034787.81,25,False,False,False,0
IND_000355,individual,ID,2563,1,94,10697826.601949625,113806.67,16,False,False,False,0
IND_000356,individual,ID,2626,2,30,13247729.995950976,441591.0,25,False,False,True,0
IND_000357,individual,ID,1504,1,17,30485954.90930166,1793291.47,7,False,False,False,0
IND_000358,individual,ID,1701,2,37,33613248.52586196,908466.18,6,False,False,False,0
IND_000359,individual,ID,1607,1,8,2317089.1371555487,289636.14,8,False,False,False,0
IND_000360,individual,ID,1024,1,25,13571363.51568244,542854.54,11,False,False,False,0
IND_000361,individual,ID,627,1,109,33638423.93191176,308609.39,28,False,False,False,0
IND_000362,individual,ID,1040,1,1,477704.7507095501,477704.75,1,False,False,False,0
IND_000363,individual,ID,1650,1,36,16992880.846773136,472024.47,36,False,False,False,0
IND_000364,individual,ID,3403,1,0,0.0,0.0,0,False,False,False,0
IND_000365,individual,ID,1316,2,36,3417844.3151927367,94940.12,26,False,False,False,0
IND_000366,individual,ID,2388,1,13,5334794.965488805,410368.84,13,False,False,False,0
IND_000367,individual,ID,2339,1,15,4052857.7743469193,270190.52,15,False,False,True,0
IND_000368,individual,ID,2931,1,31,6455693.550304838,208248.18,19,False,False,False,0
IND_000369,individual,ID,2786,1,5,6611758.491999714,1322351.7,5,False,False,False,0
IND_000370,individual,ID,1574,1,9,3098634.202515278,344292.69,9,False,False,False,0
IND_000371,individual,ID,2863,1,16,1736424.1965920846,108526.51,3,False,False,False,0
IND_000372,individual,ID,2643,2,46,50793526.70893582,1104207.1,7,False,False,False,0
IND_000373,individual,ID,211,1,18,7819569.058326875,434420.5,18,False,False,False,0
IND_000374,individual,ID,1793,2,27,3120423.076908252,115571.23,7,False,False,False,0
IND_000375,individual,ID,2386,0,10,4262891.723988439,426289.17,10,False,False,False,0
IND_000376,individual,MM,1442,1,8,3373074.923419838,421634.37,8,False,False,False,0
IND_000377,individual,ID,3020,2,1,259384.05698410387,259384.06,1,False,False,False,0
IND_000378,individual,ID,429,1,30,17016772.211760502,567225.74,30,False,False,True,0
IND_000379,individual,ID,122,2,54,6224459.740909682,115267.77,42,False,False,False,0
IND_000380,individual,ID,2143,1,23,30741181.77400652,1336573.12,11,False,False,False,0
IND_000381,individual,ID,2609,2,30,34642661.985664554,1154755.4,30,False,False,False,0
IND_000382,individual,ID,1871,1,8,3815811.90023472,476976.49,8,True,False,False,0
IND_000383,individual,ID,3290,1,20,9857899.572042648,492894.98,7,False,False,False,0
IND_000384,individual,ID,496,2,12,25228383.28784847,2102365.27,12,False,False,False,0
IND_000385,individual,ID,2434,1,40,71004745.05569142,1775118.63,23,False,False,False,0
IND_000386,individual,ID,1248,1,30,5676095.654507713,189203.19,30,False,False,False,0
IND_000387,individual,ID,779,1,38,81082427.87641363,2133748.1,10,False,False,False,0
IND_000388,individual,ID,790,1,30,4370781.403396566,145692.71,30,False,False,False,0
IND_000389,individual,ID,2035,2,15,6950752.808012318,463383.52,12,False,False,True,0
IND_000390,individual,ID,69,2,65,249136914.2946964,3832875.6,13,False,False,False,0
IND_000391,individual,ID,2834,2,11,7489005.377974722,680818.67,11,False,False,True,0
IND_000392,individual,ID,3147,2,34,3232619.368135957,95077.04,15,False,True,True,1
IND_000393,individual,ID,3167,1,37,19543574.16035773,528204.71,33,False,False,False,0
IND_000394,individual,ID,1532,1,29,10530855.70958031,363132.96,29,False,False,False,0
IND_000395,individual,ID,449,1,31,18869650.208486438,608698.39,31,False,False,False,0
IND_000396,individual,ID,1457,2,44,7332412.940372487,166645.75,6,False,False,False,0
IND_000397,individual,ID,3350,2,46,49129991.77217252,1068043.3,45,False,False,False,0
IND_000398,individual,ID,600,1,31,14222861.510270618,458801.98,14,False,False,False,0
IND_000399,individual,ID,719,0,23,9178940.263873445,399084.36,23,False,False,False,0
IND_000400,individual,ID,2812,2,25,1846038.314233968,73841.53,9,False,False,False,0
IND_000401,individual,ID,3581,2,101,162410914.76334307,1608028.86,45,False,False,False,0
IND_000402,individual,ID,3148,1,79,73861810.57898301,934959.63,26,False,False,False,0
IND_000403,individual,ID,1881,2,14,10992956.698737487,785211.19,14,False,False,False,0
IND_000404,individual,ID,1541,0,44,6402082.659416919,145501.88,32,False,False,False,0
IND_000405,individual,IR,3023,1,59,15715579.303124448,266365.75,41,False,False,True,0
IND_000406,individual,IR,922,1,41,102911174.41849507,2510028.64,14,False,False,False,0
IND_000407,individual,ID,564,1,30,76055215.61047062,2535173.85,30,False,False,False,0
IND_000408,individual,ID,2594,2,25,2932324.488923476,117292.98,8,False,True,True,1
IND_000409,individual,ID,1782,1,12,430181.2440225829,35848.44,12,False,False,False,0
IND_000410,individual,ID,3620,2,4,10169761.059090655,2542440.26,4,False,False,False,0
IND_000411,individual,ID,242,2,55,12234077.080054425,222437.77,20,False,False,False,0
IND_000412,individual,ID,419,1,97,30083587.213621672,310140.07,31,False,False,False,0
IND_000413,individual,ID,63,1,81,344769532.4824747,4256413.98,8,False,False,False,0
IND_000414,individual,ID,1599,2,14,16726041.67867735,1194717.26,7,False,False,False,0
IND_000415,individual,ID,3361,1,53,10758139.833884295,202983.77,9,False,False,True,0
IND_000416,individual,ID,2529,2,0,0.0,0.0,0,False,False,False,0
IND_000417,individual,ID,2553,1,11,4137506.203658273,376136.93,11,False,False,False,0
IND_000418,individual,ID,1602,1,28,24749459.035952996,883909.25,28,False,False,False,0
IND_000419,individual,ID,2296,2,18,10901024.407600088,605612.47,18,False,False,False,0
IND_000420,individual,ID,2726,2,56,2422999.784752161,43267.85,14,False,False,False,0
IND_000421,individual,ID,253,1,6,648485.4441718878,108080.91,6,False,False,False,0
IND_000422,individual,ID,2193,0,16,17864311.551531237,1116519.47,1,False,False,False,0
IND_000423,individual,ID,2358,1,50,17506604.283217836,350132.09,35,False,False,False,0
IND_000424,individual,ID,98,1,21,49284597.94104866,2346885.62,1,False,False,True,0
IND_000425,individual,ID,2105,1,29,8146923.8135060305,280928.41,29,False,False,False,0
IND_000426,individual,ID,2227,1,46,51772641.94032457,1125492.22,10,False,False,False,0
IND_000427,individual,ID,3339,2,33,7336571.369717425,222320.34,21,False,False,False,0
IND_000428,individual,ID,300,2,10,1516079.1987899395,151607.92,10,False,False,True,0
IND_000429,individual,ID,1809,2,12,1754177.1106747938,146181.43,12,False,False,False,0
IND_000430,individual,ID,519,1,16,6960523.718082789,435032.73,9,False,False,False,0
IND_000431,individual,ID,3237,2,27,3074353.5092169982,113864.94,17,False,False,False,0
IND_000432,individual,ID,513,1,30,14738809.150961692,491293.64,2,False,False,False,0
IND_000433,individual,ID,2391,2,22,4714850.298290352,214311.38,22,False,False,False,0
IND_000434,individual,ID,1536,2,9,7863097.715903216,873677.52,9,False,False,False,0
IND_000435,individual,ID,2114,1,26,17462807.256508037,671646.43,1,False,False,False,0
IND_000436,individual,ID,3542,1,17,3925527.750373792,230913.4,17,False,False,False,0
IND_000437,individual,ID,2980,2,50,540411706.0130662,10808234.12,5,False,False,False,0
IND_000438,individual,ID,944,2,19,10091636.762307957,531138.78,3,False,False,False,0
IND_000439,individual,ID,3490,1,23,3762799.974635645,163600.0,6,False,False,False,0
IND_000440,individual,ID,1274,1,17,83907410.3566756,4935730.02,16,False,False,False,0
IND_000441,individual,ID,830,2,13,6283724.820667552,483363.45,13,False,False,True,0
IND_000442,individual,ID,984,2,14,5771249.451319513,412232.1,14,False,False,False,0
IND_000443,individual,ID,2722,1,36,8632076.735572357,239779.91,20,False,False,True,1
IND_000444,individual,IR,275,2,6,2974992.187344176,495832.03,6,False,False,False,0
IND_000445,individual,ID,2158,2,18,14710474.646908864,817248.59,18,False,False,False,0
IND_000446,individual,ID,2640,2,23,4207857.112809406,182950.31,5,False,False,False,0
IND_000447,individual,ID,1224,1,10,4395572.056403789,439557.21,10,False,False,False,0
IND_000448,individual,ID,1884,2,59,13200518.249405842,223737.6,5,False,False,False,0
IND_000449,individual,ID,462,1,3,1688573.172069646,562857.72,3,False,False,False,0
IND_000450,individual,ID,1881,1,55,46335804.37537664,842469.17,17,False,False,False,0
IND_000451,individual,ID,2916,2,8,4076327.435019949,509540.93,3,False,False,False,0
IND_000452,individual,ID,1487,2,44,11650769.758243203,264790.22,4,False,False,False,0
IND_000453,individual,ID,1686,1,67,15963766.772781778,238265.18,36,False,False,False,1
IND_000454,individual,ID,78,2,21,2300633.5154194585,109553.98,21,False,False,False,0
IND_000455,individual,SY,2611,1,28,16546584.690199768,590949.45,6,False,False,False,0
IND_000456,individual,ID,294,2,65,27244305.43849121,419143.16,9,True,False,False,1
IND_000457,individual,ID,1918,2,8,2605510.572686377,325688.82,8,False,False,False,0
IND_000458,individual,ID,1777,1,78,45147937.711136125,578819.71,14,False,False,False,0
IND_000459,individual,ID,2545,1,12,10860440.759771476,905036.73,12,False,False,False,0
IND_000460,individual,ID,389,2,78,52569730.04321506,673970.9,9,False,False,False,0
IND_000461,individual,ID,3315,1,21,44530563.80761412,2120503.04,2,False,False,False,0
IND_000462,individual,ID,2015,1,16,23296529.732755307,1456033.11,16,False,False,False,0
IND_000463,individual,ID,927,2,15,4053940.018210653,270262.67,15,False,False,False,0
IND_000464,individual,MM,2422,1,42,83984395.047897,1999628.45,11,False,False,False,0
IND_000465,individual,ID,3048,1,23,44262706.18973675,1924465.49,15,False,False,False,0
IND_000466,individual,ID,3492,2,32,5485705.750688705,171428.3,16,False,False,False,0
IND_000467,individual,ID,145,2,17,14109105.92558772,829947.41,17,False,False,False,0
IND_000468,individual,ID,3349,1,62,92451023.47452624,1491145.54,32,False,False,True,0
IND_000469,individual,ID,2494,1,50,4555857.78983439,91117.16,34,False,False,False,0
IND_000470,individual,ID,1425,2,41,40407461.02316176,985547.83,21,False,False,False,0
IND_000471,individual,ID,484,1,30,28966644.262701485,965554.81,24,False,False,False,0
IND_000472,individual,ID,443,1,4,115140.09831238029,28785.02,4,False,False,False,0
IND_000473,individual,ID,2025,1,30,12299413.114416229,409980.44,12,False,False,False,0
IND_000474,individual,ID,1491,1,20,14676433.990618426,733821.7,20,False,False,False,0
IND_000475,individual,ID,757,1,28,18120959.532391038,647177.13,28,False,False,False,0
IND_000476,individual,ID,162,0,46,10815976.205239603,235129.92,21,False,False,False,0
IND_000477,individual,ID,2062,2,32,6522773.859713418,203836.68,32,False,False,False,0
IND_000478,individual,ID,393,1,3,930140.897607166,310046.97,3,False,False,False,0
IND_000479,individual,ID,1052,1,51,8001056.608772226,156883.46,23,False,False,True,0
IND_000480,individual,ID,3030,2,34,44248117.27436879,1301415.21,11,False,False,False,0
IND_000481,individual,ID,445,2,42,8524645.903108116,202967.76,37,False,False,False,0
IND_000482,individual,ID,3494,1,13,6005735.1394365225,461979.63,2,False,False,True,0
IND_000483,individual,ID,1567,1,30,28674363.49766052,955812.12,5,False,False,True,0
IND_000484,individual,ID,2543,2,39,434020742.6148431,11128736.99,39,False,False,False,0
IND_000485,individual,ID,673,1,65,18849021.86519715,289984.95,22,False,False,False,0
IND_000486,individual,ID,3019,2,91,10587601.387422482,116347.27,43,False,False,True,0
IND_000487,individual,ID,3470,1,10,11319408.596981796,1131940.86,4,False,False,False,0
IND_000488,individual,ID,2488,1,20,495056.6857566361,24752.83,7,False,False,False,0
IND_000489,individual,ID,3486,2,65,59874403.75453035,921144.67,26,False,False,False,0
IND_000490,individual,ID,1617,2,23,8156014.879755962,354609.34,23,False,False,False,0
IND_000491,individual,ID,956,1,20,739926.8447375782,36996.34,20,False,False,False,0
IND_000492,individual,ID,1438,2,11,2179493.4360941323,198135.77,11,False,False,False,0
IND_000493,individual,ID,3382,0,52,11504025.854456846,221231.27,35,False,False,False,0
IND_000494,individual,ID,1254,1,33,11756535.00689688,356258.64,33,False,False,False,0
IND_000495,individual,ID,2570,1,11,6717918.952283162,610719.9,11,False,False,False,0
IND_000496,individual,ID,819,1,24,38625738.22094667,1609405.76,24,False,False,False,0
IND_000497,individual,ID,635,2,18,3637821.716691911,202101.21,17,False,False,False,0
IND_000498,individual,ID,2308,1,44,15656796.13355888,355836.28,21,False,False,False,0
IND_000499,individual,ID,2898,2,172,39691502.94299969,230764.55,27,False,True,False,1
IND_000500,individual,ID,440,2,27,5712169.333690176,211561.83,27,False,False,False,0
IND_000501,individual,ID,3625,1,12,374716.3830289355,31226.37,12,False,False,False,0
IND_000502,individual,ID,1680,1,67,16445586.142149417,245456.51,39,False,False,False,0
IND_000503,individual,ID,2858,1,36,13014166.562886484,361504.63,36,False,False,False,0
IND_000504,individual,ID,3280,2,55,3037523.034363236,55227.69,18,False,False,False,0
IND_000505,individual,ID,963,2,29,31896988.22003461,1099896.15,29,False,False,False,0
IND_000506,individual,ID,2674,2,26,4706031.255850837,181001.2,26,False,False,False,0
IND_000507,individual,ID,3582,0,4,815544.3201214311,203886.08,4,False,False,False,0
IND_000508,individual,ID,585,1,3,3197217.7023347653,1065739.23,3,False,False,False,0
IND_000509,individual,ID,3458,2,35,42715391.881248906,1220439.77,3,False,False,False,0
IND_000510,individual,ID,3403,2,10,1189544.769822492,118954.48,10,False,False,True,0
IND_000511,individual,ID,2463,1,36,28629530.604487136,795264.74,31,False,False,False,0
IND_000512,individual,ID,3097,2,3,577687.3567203889,192562.45,3,False,False,False,0
IND_000513,individual,ID,907,1,69,77794911.12350444,1127462.48,42,False,False,False,0
IND_000514,individual,ID,3571,1,20,2060339.0954292596,103016.95,20,False,False,False,0
IND_000515,individual,ID,3310,2,10,2640284.224924812,264028.42,10,False,False,False,0
IND_000516,individual,ID,1157,2,6,11384224.73944296,1897370.79,6,False,False,False,0
IND_000517,individual,ID,2162,1,53,5667192.978692839,106928.17,26,False,False,False,0
IND_000518,individual,ID,3468,1,82,20836233.51109716,254100.41,42,False,False,False,0
IND_000519,individual,MM,1407,1,25,6249609.303950611,249984.37,25,False,False,False,0
IND_000520,individual,ID,2698,1,9,2579357.694433162,286595.3,9,False,False,True,0
IND_000521,individual,ID,3347,2,3,866855.476184519,288951.83,3,False,False,True,0
IND_000522,individual,ID,1240,1,23,13393406.960968098,582322.04,23,False,False,False,0
IND_000523,individual,ID,3372,2,5,371723.46252193546,74344.69,5,False,False,False,0
IND_000524,individual,ID,2781,1,28,3005194.9007514813,107328.39,20,False,False,False,0
IND_000525,individual,ID,429,2,20,38609052.44039701,1930452.62,20,False,False,False,0
